,#,Name,Type,Total,HP,Attack,Defense,Special_Atk,Special_Def,Speed,Update_Time
0,001,Bulbasaur,Grass_Poison,318,45,49,49,65,65,45,2020-12-23 00:49:36.556996
1,002,Ivysaur,Grass_Poison,405,60,62,63,80,80,60,2020-12-23 00:49:36.556996
2,003,Venusaur,Grass_Poison,525,80,82,83,100,100,80,2020-12-23 00:49:36.556996
3,004,Charmander,Fire,309,39,52,43,60,50,65,2020-12-23 00:49:36.556996
4,005,Charmeleon,Fire,405,58,64,58,80,65,80,2020-12-23 00:49:36.556996
5,006,Charizard,Fire_Flying,534,78,84,78,109,85,100,2020-12-23 00:49:36.556996
6,007,Squirtle,Water,314,44,48,65,50,64,43,2020-12-23 00:49:36.556996
7,008,Wartortle,Water,405,59,63,80,65,80,58,2020-12-23 00:49:36.556996
8,009,Blastoise,Water,530,79,83,100,85,105,78,2020-12-23 00:49:36.556996
9,010,Caterpie,Bug,195,45,30,35,20,20,45,2020-12-23 00:49:36.556996
10,011,Metapod,Bug,205,50,20,55,25,25,30,2020-12-23 00:49:36.556996
11,012,Butterfree,Bug_Flying,395,60,45,50,90,80,70,2020-12-23 00:49:36.556996
12,013,Weedle,Bug_Poison,195,40,35,30,20,20,50,2020-12-23 00:49:36.556996
13,014,Kakuna,Bug_Poison,205,45,25,50,25,25,35,2020-12-23 00:49:36.556996
14,015,Beedrill,Bug_Poison,395,65,90,40,45,80,75,2020-12-23 00:49:36.556996
15,016,Pidgey,Normal_Flying,251,40,45,40,35,35,56,2020-12-23 00:49:36.556996
16,017,Pidgeotto,Normal_Flying,349,63,60,55,50,50,71,2020-12-23 00:49:36.556996
17,018,Pidgeot,Normal_Flying,479,83,80,75,70,70,101,2020-12-23 00:49:36.556996
18,019,Rattata,Normal,253,30,56,35,25,35,72,2020-12-23 00:49:36.556996
19,020,Raticate,Normal,413,55,81,60,50,70,97,2020-12-23 00:49:36.556996
20,021,Spearow,Normal_Flying,262,40,60,30,31,31,70,2020-12-23 00:49:36.556996
21,022,Fearow,Normal_Flying,442,65,90,65,61,61,100,2020-12-23 00:49:36.556996
22,023,Ekans,Poison,288,35,60,44,40,54,55,2020-12-23 00:49:36.556996
23,024,Arbok,Poison,448,60,95,69,65,79,80,2020-12-23 00:49:36.556996
24,025,Pikachu,Electric,320,35,55,40,50,50,90,2020-12-23 00:49:36.556996
25,026,Raichu,Electric,485,60,90,55,90,80,110,2020-12-23 00:49:36.556996
26,027,Sandshrew,Ground,300,50,75,85,20,30,40,2020-12-23 00:49:36.556996
27,028,Sandslash,Ground,450,75,100,110,45,55,65,2020-12-23 00:49:36.556996
28,029,Nidoran♀,Poison,275,55,47,52,40,40,41,2020-12-23 00:49:36.556996
29,030,Nidorina,Poison,365,70,62,67,55,55,56,2020-12-23 00:49:36.556996
30,031,Nidoqueen,Poison_Ground,505,90,92,87,75,85,76,2020-12-23 00:49:36.556996
31,032,Nidoran♂,Poison,273,46,57,40,40,40,50,2020-12-23 00:49:36.556996
32,033,Nidorino,Poison,365,61,72,57,55,55,65,2020-12-23 00:49:36.556996
33,034,Nidoking,Poison_Ground,505,81,102,77,85,75,85,2020-12-23 00:49:36.556996
34,035,Clefairy,Fairy,323,70,45,48,60,65,35,2020-12-23 00:49:36.556996
35,036,Clefable,Fairy,483,95,70,73,95,90,60,2020-12-23 00:49:36.556996
36,037,Vulpix,Fire,299,38,41,40,50,65,65,2020-12-23 00:49:36.556996
37,038,Ninetales,Fire,505,73,76,75,81,100,100,2020-12-23 00:49:36.556996
38,039,Jigglypuff,Normal_Fairy,270,115,45,20,45,25,20,2020-12-23 00:49:36.556996
39,040,Wigglytuff,Normal_Fairy,435,140,70,45,85,50,45,2020-12-23 00:49:36.556996
40,041,Zubat,Poison_Flying,245,40,45,35,30,40,55,2020-12-23 00:49:36.556996
41,042,Golbat,Poison_Flying,455,75,80,70,65,75,90,2020-12-23 00:49:36.556996
42,043,Oddish,Grass_Poison,320,45,50,55,75,65,30,2020-12-23 00:49:36.556996
43,044,Gloom,Grass_Poison,395,60,65,70,85,75,40,2020-12-23 00:49:36.556996
44,045,Vileplume,Grass_Poison,490,75,80,85,110,90,50,2020-12-23 00:49:36.556996
45,046,Paras,Bug_Grass,285,35,70,55,45,55,25,2020-12-23 00:49:36.556996
46,047,Parasect,Bug_Grass,405,60,95,80,60,80,30,2020-12-23 00:49:36.556996
47,048,Venonat,Bug_Poison,305,60,55,50,40,55,45,2020-12-23 00:49:36.556996
48,049,Venomoth,Bug_Poison,450,70,65,60,90,75,90,2020-12-23 00:49:36.556996
49,050,Diglett,Ground,265,10,55,25,35,45,95,2020-12-23 00:49:36.556996
50,051,Dugtrio,Ground,425,35,100,50,50,70,120,2020-12-23 00:49:36.556996
51,052,Meowth,Normal,290,40,45,35,40,40,90,2020-12-23 00:49:36.556996
52,053,Persian,Normal,440,65,70,60,65,65,115,2020-12-23 00:49:36.556996
53,054,Psyduck,Water,320,50,52,48,65,50,55,2020-12-23 00:49:36.556996
54,055,Golduck,Water,500,80,82,78,95,80,85,2020-12-23 00:49:36.556996
55,056,Mankey,Fighting,305,40,80,35,35,45,70,2020-12-23 00:49:36.556996
56,057,Primeape,Fighting,455,65,105,60,60,70,95,2020-12-23 00:49:36.556996
57,058,Growlithe,Fire,350,55,70,45,70,50,60,2020-12-23 00:49:36.556996
58,059,Arcanine,Fire,555,90,110,80,100,80,95,2020-12-23 00:49:36.556996
59,060,Poliwag,Water,300,40,50,40,40,40,90,2020-12-23 00:49:36.556996
60,061,Poliwhirl,Water,385,65,65,65,50,50,90,2020-12-23 00:49:36.556996
61,062,Poliwrath,Water_Fighting,510,90,95,95,70,90,70,2020-12-23 00:49:36.556996
62,063,Abra,Psychic,310,25,20,15,105,55,90,2020-12-23 00:49:36.556996
63,064,Kadabra,Psychic,400,40,35,30,120,70,105,2020-12-23 00:49:36.556996
64,065,Alakazam,Psychic,500,55,50,45,135,95,120,2020-12-23 00:49:36.556996
65,066,Machop,Fighting,305,70,80,50,35,35,35,2020-12-23 00:49:36.556996
66,067,Machoke,Fighting,405,80,100,70,50,60,45,2020-12-23 00:49:36.556996
67,068,Machamp,Fighting,505,90,130,80,65,85,55,2020-12-23 00:49:36.556996
68,069,Bellsprout,Grass_Poison,300,50,75,35,70,30,40,2020-12-23 00:49:36.556996
69,070,Weepinbell,Grass_Poison,390,65,90,50,85,45,55,2020-12-23 00:49:36.556996
70,071,Victreebel,Grass_Poison,490,80,105,65,100,70,70,2020-12-23 00:49:36.556996
71,072,Tentacool,Water_Poison,335,40,40,35,50,100,70,2020-12-23 00:49:36.556996
72,073,Tentacruel,Water_Poison,515,80,70,65,80,120,100,2020-12-23 00:49:36.556996
73,074,Geodude,Rock_Ground,300,40,80,100,30,30,20,2020-12-23 00:49:36.556996
74,075,Graveler,Rock_Ground,390,55,95,115,45,45,35,2020-12-23 00:49:36.556996
75,076,Golem,Rock_Ground,495,80,120,130,55,65,45,2020-12-23 00:49:36.556996
76,077,Ponyta,Fire,410,50,85,55,65,65,90,2020-12-23 00:49:36.556996
77,078,Rapidash,Fire,500,65,100,70,80,80,105,2020-12-23 00:49:36.556996
78,079,Slowpoke,Water_Psychic,315,90,65,65,40,40,15,2020-12-23 00:49:36.556996
79,080,Slowbro,Water_Psychic,490,95,75,110,100,80,30,2020-12-23 00:49:36.556996
80,081,Magnemite,Electric_Steel,325,25,35,70,95,55,45,2020-12-23 00:49:36.556996
81,082,Magneton,Electric_Steel,465,50,60,95,120,70,70,2020-12-23 00:49:36.556996
82,083,Farfetch'd,Normal_Flying,377,52,90,55,58,62,60,2020-12-23 00:49:36.556996
83,084,Doduo,Normal_Flying,310,35,85,45,35,35,75,2020-12-23 00:49:36.556996
84,085,Dodrio,Normal_Flying,470,60,110,70,60,60,110,2020-12-23 00:49:36.556996
85,086,Seel,Water,325,65,45,55,45,70,45,2020-12-23 00:49:36.556996
86,087,Dewgong,Water_Ice,475,90,70,80,70,95,70,2020-12-23 00:49:36.556996
87,088,Grimer,Poison,325,80,80,50,40,50,25,2020-12-23 00:49:36.556996
88,089,Muk,Poison,500,105,105,75,65,100,50,2020-12-23 00:49:36.556996
89,090,Shellder,Water,305,30,65,100,45,25,40,2020-12-23 00:49:36.556996
90,091,Cloyster,Water_Ice,525,50,95,180,85,45,70,2020-12-23 00:49:36.556996
91,092,Gastly,Ghost_Poison,310,30,35,30,100,35,80,2020-12-23 00:49:36.556996
92,093,Haunter,Ghost_Poison,405,45,50,45,115,55,95,2020-12-23 00:49:36.556996
93,094,Gengar,Ghost_Poison,500,60,65,60,130,75,110,2020-12-23 00:49:36.556996
94,095,Onix,Rock_Ground,385,35,45,160,30,45,70,2020-12-23 00:49:36.556996
95,096,Drowzee,Psychic,328,60,48,45,43,90,42,2020-12-23 00:49:36.556996
96,097,Hypno,Psychic,483,85,73,70,73,115,67,2020-12-23 00:49:36.556996
97,098,Krabby,Water,325,30,105,90,25,25,50,2020-12-23 00:49:36.556996
98,099,Kingler,Water,475,55,130,115,50,50,75,2020-12-23 00:49:36.556996
99,100,Voltorb,Electric,330,40,30,50,55,55,100,2020-12-23 00:49:36.556996
100,101,Electrode,Electric,490,60,50,70,80,80,150,2020-12-23 00:49:36.556996
101,102,Exeggcute,Grass_Psychic,325,60,40,80,60,45,40,2020-12-23 00:49:36.556996
102,103,Exeggutor,Grass_Psychic,530,95,95,85,125,75,55,2020-12-23 00:49:36.556996
103,104,Cubone,Ground,320,50,50,95,40,50,35,2020-12-23 00:49:36.556996
104,105,Marowak,Ground,425,60,80,110,50,80,45,2020-12-23 00:49:36.556996
105,106,Hitmonlee,Fighting,455,50,120,53,35,110,87,2020-12-23 00:49:36.556996
106,107,Hitmonchan,Fighting,455,50,105,79,35,110,76,2020-12-23 00:49:36.556996
107,108,Lickitung,Normal,385,90,55,75,60,75,30,2020-12-23 00:49:36.556996
108,109,Koffing,Poison,340,40,65,95,60,45,35,2020-12-23 00:49:36.556996
109,110,Weezing,Poison,490,65,90,120,85,70,60,2020-12-23 00:49:36.556996
110,111,Rhyhorn,Ground_Rock,345,80,85,95,30,30,25,2020-12-23 00:49:36.556996
111,112,Rhydon,Ground_Rock,485,105,130,120,45,45,40,2020-12-23 00:49:36.556996
112,113,Chansey,Normal,450,250,5,5,35,105,50,2020-12-23 00:49:36.556996
113,114,Tangela,Grass,435,65,55,115,100,40,60,2020-12-23 00:49:36.556996
114,115,Kangaskhan,Normal,490,105,95,80,40,80,90,2020-12-23 00:49:36.556996
115,116,Horsea,Water,295,30,40,70,70,25,60,2020-12-23 00:49:36.556996
116,117,Seadra,Water,440,55,65,95,95,45,85,2020-12-23 00:49:36.556996
117,118,Goldeen,Water,320,45,67,60,35,50,63,2020-12-23 00:49:36.556996
118,119,Seaking,Water,450,80,92,65,65,80,68,2020-12-23 00:49:36.556996
119,120,Staryu,Water,340,30,45,55,70,55,85,2020-12-23 00:49:36.556996
120,121,Starmie,Water_Psychic,520,60,75,85,100,85,115,2020-12-23 00:49:36.556996
121,122,Mr. Mime,Psychic_Fairy,460,40,45,65,100,120,90,2020-12-23 00:49:36.556996
122,123,Scyther,Bug_Flying,500,70,110,80,55,80,105,2020-12-23 00:49:36.556996
123,124,Jynx,Ice_Psychic,455,65,50,35,115,95,95,2020-12-23 00:49:36.556996
124,125,Electabuzz,Electric,490,65,83,57,95,85,105,2020-12-23 00:49:36.556996
125,126,Magmar,Fire,495,65,95,57,100,85,93,2020-12-23 00:49:36.556996
126,127,Pinsir,Bug,500,65,125,100,55,70,85,2020-12-23 00:49:36.556996
127,128,Tauros,Normal,490,75,100,95,40,70,110,2020-12-23 00:49:36.556996
128,129,Magikarp,Water,200,20,10,55,15,20,80,2020-12-23 00:49:36.556996
129,130,Gyarados,Water_Flying,540,95,125,79,60,100,81,2020-12-23 00:49:36.556996
130,131,Lapras,Water_Ice,535,130,85,80,85,95,60,2020-12-23 00:49:36.556996
131,132,Ditto,Normal,288,48,48,48,48,48,48,2020-12-23 00:49:36.556996
132,133,Eevee,Normal,325,55,55,50,45,65,55,2020-12-23 00:49:36.556996
133,134,Vaporeon,Water,525,130,65,60,110,95,65,2020-12-23 00:49:36.556996
134,135,Jolteon,Electric,525,65,65,60,110,95,130,2020-12-23 00:49:36.556996
135,136,Flareon,Fire,525,65,130,60,95,110,65,2020-12-23 00:49:36.556996
136,137,Porygon,Normal,395,65,60,70,85,75,40,2020-12-23 00:49:36.556996
137,138,Omanyte,Rock_Water,355,35,40,100,90,55,35,2020-12-23 00:49:36.556996
138,139,Omastar,Rock_Water,495,70,60,125,115,70,55,2020-12-23 00:49:36.556996
139,140,Kabuto,Rock_Water,355,30,80,90,55,45,55,2020-12-23 00:49:36.556996
140,141,Kabutops,Rock_Water,495,60,115,105,65,70,80,2020-12-23 00:49:36.556996
141,142,Aerodactyl,Rock_Flying,515,80,105,65,60,75,130,2020-12-23 00:49:36.556996
142,143,Snorlax,Normal,540,160,110,65,65,110,30,2020-12-23 00:49:36.556996
143,144,Articuno,Ice_Flying,580,90,85,100,95,125,85,2020-12-23 00:49:36.556996
144,145,Zapdos,Electric_Flying,580,90,90,85,125,90,100,2020-12-23 00:49:36.556996
145,146,Moltres,Fire_Flying,580,90,100,90,125,85,90,2020-12-23 00:49:36.556996
146,147,Dratini,Dragon,300,41,64,45,50,50,50,2020-12-23 00:49:36.556996
147,148,Dragonair,Dragon,420,61,84,65,70,70,70,2020-12-23 00:49:36.556996
148,149,Dragonite,Dragon_Flying,600,91,134,95,100,100,80,2020-12-23 00:49:36.556996
149,150,Mewtwo,Psychic,680,106,110,90,154,90,130,2020-12-23 00:49:36.556996
150,151,Mew,Psychic,600,100,100,100,100,100,100,2020-12-23 00:49:36.556996
151,152,Chikorita,Grass,318,45,49,65,49,65,45,2020-12-23 00:49:36.556996
152,153,Bayleef,Grass,405,60,62,80,63,80,60,2020-12-23 00:49:36.556996
153,154,Meganium,Grass,525,80,82,100,83,100,80,2020-12-23 00:49:36.556996
154,155,Cyndaquil,Fire,309,39,52,43,60,50,65,2020-12-23 00:49:36.556996
155,156,Quilava,Fire,405,58,64,58,80,65,80,2020-12-23 00:49:36.556996
156,157,Typhlosion,Fire,534,78,84,78,109,85,100,2020-12-23 00:49:36.556996
157,158,Totodile,Water,314,50,65,64,44,48,43,2020-12-23 00:49:36.556996
158,159,Croconaw,Water,405,65,80,80,59,63,58,2020-12-23 00:49:36.556996
159,160,Feraligatr,Water,530,85,105,100,79,83,78,2020-12-23 00:49:36.556996
160,161,Sentret,Normal,215,35,46,34,35,45,20,2020-12-23 00:49:36.556996
161,162,Furret,Normal,415,85,76,64,45,55,90,2020-12-23 00:49:36.556996
162,163,Hoothoot,Normal_Flying,262,60,30,30,36,56,50,2020-12-23 00:49:36.556996
163,164,Noctowl,Normal_Flying,452,100,50,50,86,96,70,2020-12-23 00:49:36.556996
164,165,Ledyba,Bug_Flying,265,40,20,30,40,80,55,2020-12-23 00:49:36.556996
165,166,Ledian,Bug_Flying,390,55,35,50,55,110,85,2020-12-23 00:49:36.556996
166,167,Spinarak,Bug_Poison,250,40,60,40,40,40,30,2020-12-23 00:49:36.556996
167,168,Ariados,Bug_Poison,400,70,90,70,60,70,40,2020-12-23 00:49:36.556996
168,169,Crobat,Poison_Flying,535,85,90,80,70,80,130,2020-12-23 00:49:36.556996
169,170,Chinchou,Water_Electric,330,75,38,38,56,56,67,2020-12-23 00:49:36.556996
170,171,Lanturn,Water_Electric,460,125,58,58,76,76,67,2020-12-23 00:49:36.556996
171,172,Pichu,Electric,205,20,40,15,35,35,60,2020-12-23 00:49:36.556996
172,173,Cleffa,Fairy,218,50,25,28,45,55,15,2020-12-23 00:49:36.556996
173,174,Igglybuff,Normal_Fairy,210,90,30,15,40,20,15,2020-12-23 00:49:36.556996
174,175,Togepi,Fairy,245,35,20,65,40,65,20,2020-12-23 00:49:36.556996
175,176,Togetic,Fairy_Flying,405,55,40,85,80,105,40,2020-12-23 00:49:36.556996
176,177,Natu,Psychic_Flying,320,40,50,45,70,45,70,2020-12-23 00:49:36.556996
177,178,Xatu,Psychic_Flying,470,65,75,70,95,70,95,2020-12-23 00:49:36.556996
178,179,Mareep,Electric,280,55,40,40,65,45,35,2020-12-23 00:49:36.556996
179,180,Flaaffy,Electric,365,70,55,55,80,60,45,2020-12-23 00:49:36.556996
180,181,Ampharos,Electric,510,90,75,85,115,90,55,2020-12-23 00:49:36.556996
181,182,Bellossom,Grass,490,75,80,95,90,100,50,2020-12-23 00:49:36.556996
182,183,Marill,Water_Fairy,250,70,20,50,20,50,40,2020-12-23 00:49:36.556996
183,184,Azumarill,Water_Fairy,420,100,50,80,60,80,50,2020-12-23 00:49:36.556996
184,185,Sudowoodo,Rock,410,70,100,115,30,65,30,2020-12-23 00:49:36.556996
185,186,Politoed,Water,500,90,75,75,90,100,70,2020-12-23 00:49:36.556996
186,187,Hoppip,Grass_Flying,250,35,35,40,35,55,50,2020-12-23 00:49:36.556996
187,188,Skiploom,Grass_Flying,340,55,45,50,45,65,80,2020-12-23 00:49:36.556996
188,189,Jumpluff,Grass_Flying,460,75,55,70,55,95,110,2020-12-23 00:49:36.556996
189,190,Aipom,Normal,360,55,70,55,40,55,85,2020-12-23 00:49:36.556996
190,191,Sunkern,Grass,180,30,30,30,30,30,30,2020-12-23 00:49:36.556996
191,192,Sunflora,Grass,425,75,75,55,105,85,30,2020-12-23 00:49:36.556996
192,193,Yanma,Bug_Flying,390,65,65,45,75,45,95,2020-12-23 00:49:36.556996
193,194,Wooper,Water_Ground,210,55,45,45,25,25,15,2020-12-23 00:49:36.556996
